"customer_id","hshold_lifestage_last","income_1_avg","income_2_avg","networth_1_avg","networth_2_avg","trip_seq_nb","bkng_dt","arvl_dt","nght_cnt","tot_amt","gst_cnt_sum","new_lifestage_id","min_arvl_dt","max_arvl_dt","customer_lifetime","diff_btwn_dates_in_days","churn_probabilities","ecdf_probabilities","churn_flag"
292,"CORE",5892.857143,10178.57143,25000,12500,23,"2015-01-20","2015-11-10",4,348.6359015,4,6,"2012-01-13","2019-03-22",2625,2513,0.601343457943925,0.398656542056075,0
292,"CORE",5892.857143,10178.57143,25000,12500,13,"2012-09-07","2012-10-24",3,331.2935281,8,6,"2012-01-13","2019-03-22",2625,2513,0.601343457943925,0.398656542056075,0
292,"CORE",5892.857143,10178.57143,25000,12500,30,"2019-01-03","2019-01-11",2,492.7200408,5,6,"2012-01-13","2019-03-22",2625,2513,0.601343457943925,0.398656542056075,0
292,"CORE",5892.857143,10178.57143,25000,12500,27,"2018-04-09","2018-07-03",3,229.3585736,2,6,"2012-01-13","2019-03-22",2625,2513,0.601343457943925,0.398656542056075,0
292,"CORE",5892.857143,10178.57143,25000,12500,21,"2015-04-20","2015-05-28",2,302.4436695,2,6,"2012-01-13","2019-03-22",2625,2513,0.601343457943925,0.398656542056075,0
292,"CORE",5892.857143,10178.57143,25000,12500,24,"2016-01-29","2016-03-20",2,149.378096,4,6,"2012-01-13","2019-03-22",2625,2513,0.601343457943925,0.398656542056075,0
292,"CORE",5892.857143,10178.57143,25000,12500,16,"2013-09-07","2013-10-23",3,192.5976532,4,6,"2012-01-13","2019-03-22",2625,2513,0.601343457943925,0.398656542056075,0
292,"CORE",5892.857143,10178.57143,25000,12500,28,"2018-08-14","2018-09-06",2,30.08191605,1,6,"2012-01-13","2019-03-22",2625,2513,0.601343457943925,0.398656542056075,0
292,"CORE",5892.857143,10178.57143,25000,12500,26,"2017-10-22","2017-10-27",1,138.715571,2,6,"2012-01-13","2019-03-22",2625,2513,0.601343457943925,0.398656542056075,0
292,"CORE",5892.857143,10178.57143,25000,12500,12,"2012-04-18","2012-05-31",2,347.3999702,8,6,"2012-01-13","2019-03-22",2625,2513,0.601343457943925,0.398656542056075,0
292,"CORE",5892.857143,10178.57143,25000,12500,14,"2013-01-03","2013-01-17",3,457.8977478,6,6,"2012-01-13","2019-03-22",2625,2513,0.601343457943925,0.398656542056075,0
292,"CORE",5892.857143,10178.57143,25000,12500,19,"2014-07-05","2014-07-25",1,85.73330493,4,6,"2012-01-13","2019-03-22",2625,2513,0.601343457943925,0.398656542056075,0
292,"CORE",5892.857143,10178.57143,25000,12500,25,"2015-11-14","2017-09-14",3,624.8041896,4,6,"2012-01-13","2019-03-22",2625,2513,0.601343457943925,0.398656542056075,0
292,"CORE",5892.857143,10178.57143,25000,12500,15,"2013-04-26","2013-05-23",3,497.0765453,4,6,"2012-01-13","2019-03-22",2625,2513,0.601343457943925,0.398656542056075,0
292,"CORE",5892.857143,10178.57143,25000,12500,11,"2012-03-23","2012-04-12",2,179.0985989,4,6,"2012-01-13","2019-03-22",2625,2513,0.601343457943925,0.398656542056075,0
292,"CORE",5892.857143,10178.57143,25000,12500,20,"2015-01-10","2015-03-22",3,318.4178728,4,6,"2012-01-13","2019-03-22",2625,2513,0.601343457943925,0.398656542056075,0
292,"CORE",5892.857143,10178.57143,25000,12500,22,"2015-01-31","2015-07-02",3,54.47262722,8,6,"2012-01-13","2019-03-22",2625,2513,0.601343457943925,0.398656542056075,0
292,"CORE",5892.857143,10178.57143,25000,12500,17,"2014-01-07","2014-01-23",2,9.878619387,3,6,"2012-01-13","2019-03-22",2625,2513,0.601343457943925,0.398656542056075,0
293,"CORE",32500,11250,62500,125000,1,"2012-02-29","2012-05-05",4,550.5228849,5,6,"2012-05-05","2014-01-08",613,614.041666666667,0.980724299065421,0.0192757009345794,1
293,"CORE",32500,11250,62500,125000,2,"2013-12-31","2014-01-08",4,490.4681386,3,6,"2012-05-05","2014-01-08",613,614.041666666667,0.980724299065421,0.0192757009345794,1
294,"TEEN",35000,31250,25000,5e+05,5,"2016-02-19","2017-04-08",7,3183.734141,4,2,"2013-08-22","2017-04-08",1325,1800,0.861273364485981,0.138726635514019,1
294,"TEEN",35000,31250,25000,5e+05,3,"2012-02-29","2013-08-22",8,2501.555924,8,2,"2013-08-22","2017-04-08",1325,1800,0.861273364485981,0.138726635514019,1
294,"TEEN",35000,31250,25000,5e+05,4,"2014-09-04","2015-07-18",6,0,4,2,"2013-08-22","2017-04-08",1325,1800,0.861273364485981,0.138726635514019,1
295,"YOUNG ADULTS",12500,12500,12500,62500,3,"2016-07-16","2016-12-07",6,595.8199672,2,3,"2012-10-03","2016-12-07",1526,1678.04166666667,0.882009345794392,0.117990654205607,1
295,"YOUNG ADULTS",12500,12500,12500,62500,1,"2012-06-30","2012-10-03",6,371.5475074,2,3,"2012-10-03","2016-12-07",1526,1678.04166666667,0.882009345794392,0.117990654205607,1
295,"YOUNG ADULTS",12500,12500,12500,62500,2,"2013-08-05","2013-10-24",6,396.687577,2,3,"2012-10-03","2016-12-07",1526,1678.04166666667,0.882009345794392,0.117990654205607,1
296,"CORE",27500,12500,25000,62500,3,"2013-05-08","2013-10-17",5,321.5100767,5,6,"2012-10-11","2013-10-17",371,531,0.991530373831776,0.0084696261682243,1
296,"CORE",27500,12500,25000,62500,2,"2012-09-30","2012-10-11",3,31.07461154,4,6,"2012-10-11","2013-10-17",371,531,0.991530373831776,0.0084696261682243,1
297,"YOUNG ADULTS",30000,18750,25000,250000,9,"2018-12-25","2019-02-24",4,386.803355,2,3,"2012-08-18","2019-02-24",2381,2487.04166666667,0.662967289719626,0.337032710280374,0
297,"YOUNG ADULTS",30000,18750,25000,250000,5,"2014-01-30","2014-02-15",5,351.2582412,4,3,"2012-08-18","2019-02-24",2381,2487.04166666667,0.662967289719626,0.337032710280374,0
297,"YOUNG ADULTS",30000,18750,25000,250000,8,"2018-04-01","2018-06-23",5,90.12480091,6,3,"2012-08-18","2019-02-24",2381,2487.04166666667,0.662967289719626,0.337032710280374,0
297,"YOUNG ADULTS",30000,18750,25000,250000,4,"2013-06-01","2013-08-15",8,3.866551372,4,3,"2012-08-18","2019-02-24",2381,2487.04166666667,0.662967289719626,0.337032710280374,0
297,"YOUNG ADULTS",30000,18750,25000,250000,7,"2017-03-18","2017-05-26",4,109.9728184,4,3,"2012-08-18","2019-02-24",2381,2487.04166666667,0.662967289719626,0.337032710280374,0
297,"YOUNG ADULTS",30000,18750,25000,250000,3,"2012-06-30","2012-08-18",6,172.4532135,4,3,"2012-08-18","2019-02-24",2381,2487.04166666667,0.662967289719626,0.337032710280374,0
297,"YOUNG ADULTS",30000,18750,25000,250000,6,"2014-08-16","2014-08-16",4,126.788681,4,3,"2012-08-18","2019-02-24",2381,2487.04166666667,0.662967289719626,0.337032710280374,0
298,"CORE",25000,31250,62500,5e+05,6,"2013-07-26","2013-10-09",3,96.46450787,4,6,"2012-02-08","2020-04-10",2984,2898,0.0917056074766355,0.908294392523365,0
298,"CORE",25000,31250,62500,5e+05,8,"2014-10-16","2016-03-30",3,1657.892054,4,6,"2012-02-08","2020-04-10",2984,2898,0.0917056074766355,0.908294392523365,0
298,"CORE",25000,31250,62500,5e+05,4,"2012-12-06","2012-12-11",4,33.32545367,4,6,"2012-02-08","2020-04-10",2984,2898,0.0917056074766355,0.908294392523365,0
298,"CORE",25000,31250,62500,5e+05,2,"2012-04-23","2012-07-12",2,135.3069086,4,6,"2012-02-08","2020-04-10",2984,2898,0.0917056074766355,0.908294392523365,0
298,"CORE",25000,31250,62500,5e+05,9,"2016-10-27","2016-12-15",3,2334.988268,4,6,"2012-02-08","2020-04-10",2984,2898,0.0917056074766355,0.908294392523365,0
298,"CORE",25000,31250,62500,5e+05,1,"2011-12-31","2012-02-08",3,134.5645861,4,6,"2012-02-08","2020-04-10",2984,2898,0.0917056074766355,0.908294392523365,0
298,"CORE",25000,31250,62500,5e+05,3,"2012-07-30","2012-11-09",2,143.7536895,4,6,"2012-02-08","2020-04-10",2984,2898,0.0917056074766355,0.908294392523365,0
298,"CORE",25000,31250,62500,5e+05,7,"2013-10-11","2014-10-15",3,1014.090765,4,6,"2012-02-08","2020-04-10",2984,2898,0.0917056074766355,0.908294392523365,0
298,"CORE",25000,31250,62500,5e+05,11,"2019-04-24","2020-04-10",7,6159.091675,4,6,"2012-02-08","2020-04-10",2984,2898,0.0917056074766355,0.908294392523365,0
298,"CORE",25000,31250,62500,5e+05,5,"2012-12-30","2013-08-31",1,71.17411529,4,6,"2012-02-08","2020-04-10",2984,2898,0.0917056074766355,0.908294392523365,0
298,"CORE",25000,31250,62500,5e+05,10,"2016-12-17","2019-04-23",4,13.87824181,4,6,"2012-02-08","2020-04-10",2984,2898,0.0917056074766355,0.908294392523365,0
299,"TWEEN",17877.35849,18985.84906,25000,132075.4717,3,"2016-10-01","2016-10-14",1,2.875528643,4,7,"2012-05-05","2017-03-31",1791,1792,0.86214953271028,0.13785046728972,1
299,"TWEEN",17877.35849,18985.84906,25000,132075.4717,2,"2016-02-24","2016-04-03",3,151.0894376,2,7,"2012-05-05","2017-03-31",1791,1792,0.86214953271028,0.13785046728972,1
299,"TWEEN",17877.35849,18985.84906,25000,132075.4717,4,"2017-01-12","2017-03-24",1,50.03727258,4,7,"2012-05-05","2017-03-31",1791,1792,0.86214953271028,0.13785046728972,1
299,"TWEEN",17877.35849,18985.84906,25000,132075.4717,1,"2012-02-29","2012-05-05",4,1601.312274,3,7,"2012-05-05","2017-03-31",1791,1792,0.86214953271028,0.13785046728972,1
299,"TWEEN",17877.35849,18985.84906,25000,132075.4717,5,"2017-03-29","2017-03-31",2,90.44764378,4,7,"2012-05-05","2017-03-31",1791,1792,0.86214953271028,0.13785046728972,1
300,"TWEEN",43750,25000,62500,5e+05,2,"2011-12-31","2012-08-04",4,443.3336449,3,7,"2012-08-04","2018-08-05",2192,2284,0.77803738317757,0.22196261682243,0
300,"TWEEN",43750,25000,62500,5e+05,4,"2016-02-21","2016-08-06",6,1096.035034,3,7,"2012-08-04","2018-08-05",2192,2284,0.77803738317757,0.22196261682243,0
300,"TWEEN",43750,25000,62500,5e+05,5,"2017-05-19","2018-08-05",7,3324.759581,3,7,"2012-08-04","2018-08-05",2192,2284,0.77803738317757,0.22196261682243,0
300,"TWEEN",43750,25000,62500,5e+05,3,"2013-05-10","2013-08-03",2,345.0992722,3,7,"2012-08-04","2018-08-05",2192,2284,0.77803738317757,0.22196261682243,0
301,"ADULTS",30000,5000,25000,62500,2,"2012-02-29","2012-09-06",7,352.2808787,4,5,"2012-09-06","2016-09-07",1462,1587,0.892523364485981,0.107476635514019,1
301,"ADULTS",30000,5000,25000,62500,3,"2016-04-24","2016-09-07",9,391.3598184,4,5,"2012-09-06","2016-09-07",1462,1587,0.892523364485981,0.107476635514019,1
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,19,"2016-03-01","2016-03-18",2,322.1397452,3,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,20,"2016-07-24","2016-08-12",1,104.0255422,4,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,21,"2016-07-19","2016-09-15",2,317.6057881,4,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,7,"2012-12-31","2013-03-27",3,331.7325135,8,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,17,"2015-08-30","2015-10-22",2,169.0484476,2,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,22,"2016-09-01","2016-10-13",2,434.8877059,2,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,18,"2015-10-31","2015-12-27",5,1338.542685,12,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,14,"2015-01-10","2015-02-26",2,226.7790525,4,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,23,"2017-07-26","2017-08-03",2,230.5908341,4,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,5,"2011-12-31","2012-04-04",3,314.8756906,8,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,10,"2013-08-06","2013-12-25",6,928.8388216,8,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,9,"2013-08-11","2013-10-10",2,124.3699665,3,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,13,"2014-07-26","2014-10-09",2,21.73649448,2,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,16,"2015-04-07","2015-05-22",2,546.1750466,4,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,6,"2012-10-08","2012-10-11",2,10.84128923,2,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,12,"2014-08-04","2014-08-08",1,80.70621701,3,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,8,"2013-03-30","2013-07-12",6,364.8891214,22,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,24,"2018-08-16","2018-10-11",2,304.321471,2,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,11,"2014-03-12","2014-07-11",6,324.6495394,8,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,15,"2015-03-13","2015-04-01",3,118.6305314,4,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
302,"CORE",12468.67168,19642.85714,7142.857143,2650.37594,25,"2019-02-04","2019-03-21",2,4.818016148,4,6,"2012-04-04","2019-03-21",2542,2512,0.608060747663551,0.391939252336449,0
303,"ADULTS",10000,10000,31617.64706,25000,11,"2013-08-13","2013-08-29",2,90.24481415,5,5,"2012-11-09","2019-09-20",2506,2695,0.289719626168224,0.710280373831776,0
303,"ADULTS",10000,10000,31617.64706,25000,14,"2016-05-09","2016-08-19",3,300.8626169,2,5,"2012-11-09","2019-09-20",2506,2695,0.289719626168224,0.710280373831776,0
303,"ADULTS",10000,10000,31617.64706,25000,15,"2016-02-13","2016-11-04",6,159.2503417,2,5,"2012-11-09","2019-09-20",2506,2695,0.289719626168224,0.710280373831776,0
303,"ADULTS",10000,10000,31617.64706,25000,12,"2013-10-30","2014-01-09",4,52.50260924,2,5,"2012-11-09","2019-09-20",2506,2695,0.289719626168224,0.710280373831776,0
303,"ADULTS",10000,10000,31617.64706,25000,10,"2012-12-04","2012-12-31",6,83.90435712,1,5,"2012-11-09","2019-09-20",2506,2695,0.289719626168224,0.710280373831776,0
303,"ADULTS",10000,10000,31617.64706,25000,17,"2018-05-03","2019-09-20",7,2483.790987,2,5,"2012-11-09","2019-09-20",2506,2695,0.289719626168224,0.710280373831776,0
303,"ADULTS",10000,10000,31617.64706,25000,13,"2014-12-10","2015-01-23",4,230.6788655,2,5,"2012-11-09","2019-09-20",2506,2695,0.289719626168224,0.710280373831776,0
303,"ADULTS",10000,10000,31617.64706,25000,9,"2012-09-30","2012-11-09",2,46.7077544,5,5,"2012-11-09","2019-09-20",2506,2695,0.289719626168224,0.710280373831776,0
303,"ADULTS",10000,10000,31617.64706,25000,16,"2016-11-09","2018-04-25",10,3057.714331,6,5,"2012-11-09","2019-09-20",2506,2695,0.289719626168224,0.710280373831776,0
304,"ADULTS",12500,18750,62500,250000,1,"2012-02-29","2012-03-29",2,111.4853732,4,5,"2012-03-29","2016-03-01",1433,1397.04166666667,0.910046728971963,0.0899532710280374,1
304,"ADULTS",12500,18750,62500,250000,2,"2016-02-02","2016-03-01",2,253.3772076,1,5,"2012-03-29","2016-03-01",1433,1397.04166666667,0.910046728971963,0.0899532710280374,1
305,"SENIORS",5000,25000,12500,12500,4,"2014-12-09","2015-02-14",3,481.3660813,1,1,"2012-06-17","2019-06-08",2547,2591,0.485689252336449,0.514310747663551,0
305,"SENIORS",5000,25000,12500,12500,6,"2015-09-03","2015-09-04",3,240.0112781,1,1,"2012-06-17","2019-06-08",2547,2591,0.485689252336449,0.514310747663551,0
305,"SENIORS",5000,25000,12500,12500,11,"2018-08-27","2018-10-28",5,645.8565767,2,1,"2012-06-17","2019-06-08",2547,2591,0.485689252336449,0.514310747663551,0
305,"SENIORS",5000,25000,12500,12500,12,"2019-02-07","2019-06-08",4,474.4096098,2,1,"2012-06-17","2019-06-08",2547,2591,0.485689252336449,0.514310747663551,0
305,"SENIORS",5000,25000,12500,12500,1,"2012-02-29","2012-06-17",5,81.66656065,1,1,"2012-06-17","2019-06-08",2547,2591,0.485689252336449,0.514310747663551,0
305,"SENIORS",5000,25000,12500,12500,2,"2013-03-06","2013-06-23",4,744.4792347,1,1,"2012-06-17","2019-06-08",2547,2591,0.485689252336449,0.514310747663551,0
305,"SENIORS",5000,25000,12500,12500,9,"2017-04-18","2017-06-06",4,406.5705526,2,1,"2012-06-17","2019-06-08",2547,2591,0.485689252336449,0.514310747663551,0
305,"SENIORS",5000,25000,12500,12500,8,"2016-06-28","2016-11-25",4,217.6111171,1,1,"2012-06-17","2019-06-08",2547,2591,0.485689252336449,0.514310747663551,0
305,"SENIORS",5000,25000,12500,12500,5,"2015-04-16","2015-05-12",3,53.74484992,1,1,"2012-06-17","2019-06-08",2547,2591,0.485689252336449,0.514310747663551,0
305,"SENIORS",5000,25000,12500,12500,3,"2014-03-11","2014-07-06",5,508.0637003,2,1,"2012-06-17","2019-06-08",2547,2591,0.485689252336449,0.514310747663551,0
305,"SENIORS",5000,25000,12500,12500,10,"2017-11-28","2018-03-18",5,448.8259733,2,1,"2012-06-17","2019-06-08",2547,2591,0.485689252336449,0.514310747663551,0
305,"SENIORS",5000,25000,12500,12500,7,"2016-02-09","2016-04-15",4,145.1534597,2,1,"2012-06-17","2019-06-08",2547,2591,0.485689252336449,0.514310747663551,0
306,"TWEEN",5000,7500,12500,2500,14,"2012-02-29","2012-03-31",5,714.7341256,2,7,"2012-03-31","2018-03-08",2168,2134.04166666667,0.809579439252336,0.190420560747664,1
306,"TWEEN",5000,7500,12500,2500,18,"2012-09-24","2013-07-17",3,1022.014505,3,7,"2012-03-31","2018-03-08",2168,2134.04166666667,0.809579439252336,0.190420560747664,1
306,"TWEEN",5000,7500,12500,2500,22,"2018-01-17","2018-03-08",6,839.6480349,2,7,"2012-03-31","2018-03-08",2168,2134.04166666667,0.809579439252336,0.190420560747664,1
306,"TWEEN",5000,7500,12500,2500,17,"2013-04-13","2013-06-16",5,41.42223584,4,7,"2012-03-31","2018-03-08",2168,2134.04166666667,0.809579439252336,0.190420560747664,1
306,"TWEEN",5000,7500,12500,2500,19,"2014-01-11","2014-01-25",4,887.304911,2,7,"2012-03-31","2018-03-08",2168,2134.04166666667,0.809579439252336,0.190420560747664,1
306,"TWEEN",5000,7500,12500,2500,15,"2012-05-22","2012-06-20",5,548.3645009,3,7,"2012-03-31","2018-03-08",2168,2134.04166666667,0.809579439252336,0.190420560747664,1
306,"TWEEN",5000,7500,12500,2500,20,"2015-10-27","2015-12-12",5,302.1949091,2,7,"2012-03-31","2018-03-08",2168,2134.04166666667,0.809579439252336,0.190420560747664,1
306,"TWEEN",5000,7500,12500,2500,16,"2012-10-20","2012-12-06",3,184.7546349,2,7,"2012-03-31","2018-03-08",2168,2134.04166666667,0.809579439252336,0.190420560747664,1
306,"TWEEN",5000,7500,12500,2500,21,"2017-04-11","2017-06-16",7,887.2952603,4,7,"2012-03-31","2018-03-08",2168,2134.04166666667,0.809579439252336,0.190420560747664,1
307,"TWEEN",14878.04878,31018.51852,62042.68293,246951.2195,5,"2014-09-30","2015-09-29",7,708.6957389,4,7,"2013-09-25","2019-04-21",2034,2543,0.573306074766355,0.426693925233645,0
307,"TWEEN",14878.04878,31018.51852,62042.68293,246951.2195,3,"2012-09-30","2013-09-25",6,37.24110624,4,7,"2013-09-25","2019-04-21",2034,2543,0.573306074766355,0.426693925233645,0
307,"TWEEN",14878.04878,31018.51852,62042.68293,246951.2195,8,"2017-01-11","2017-04-18",4,459.1440736,5,7,"2013-09-25","2019-04-21",2034,2543,0.573306074766355,0.426693925233645,0
307,"TWEEN",14878.04878,31018.51852,62042.68293,246951.2195,6,"2015-10-09","2016-04-14",3,62.03633427,2,7,"2013-09-25","2019-04-21",2034,2543,0.573306074766355,0.426693925233645,0
307,"TWEEN",14878.04878,31018.51852,62042.68293,246951.2195,7,"2016-08-24","2017-01-03",4,298.2374054,4,7,"2013-09-25","2019-04-21",2034,2543,0.573306074766355,0.426693925233645,0
307,"TWEEN",14878.04878,31018.51852,62042.68293,246951.2195,10,"2018-08-26","2018-11-16",10,839.085056,5,7,"2013-09-25","2019-04-21",2034,2543,0.573306074766355,0.426693925233645,0
307,"TWEEN",14878.04878,31018.51852,62042.68293,246951.2195,11,"2019-01-04","2019-04-21",6,245.1622853,5,7,"2013-09-25","2019-04-21",2034,2543,0.573306074766355,0.426693925233645,0
307,"TWEEN",14878.04878,31018.51852,62042.68293,246951.2195,4,"2013-10-01","2014-09-24",6,699.7417743,4,7,"2013-09-25","2019-04-21",2034,2543,0.573306074766355,0.426693925233645,0
307,"TWEEN",14878.04878,31018.51852,62042.68293,246951.2195,9,"2017-07-09","2018-01-02",5,489.9304202,2,7,"2013-09-25","2019-04-21",2034,2543,0.573306074766355,0.426693925233645,0
308,"TWEEN",3750,7500,25000,25000,3,"2019-06-03","2019-08-26",5,0,5,7,"2012-03-17","2019-08-26",2718,2670,0.360689252336449,0.639310747663551,0
308,"TWEEN",3750,7500,25000,25000,1,"2012-02-29","2012-03-17",6,85.0472992,3,7,"2012-03-17","2019-08-26",2718,2670,0.360689252336449,0.639310747663551,0
308,"TWEEN",3750,7500,25000,25000,2,"2017-06-02","2017-09-24",5,0,4,7,"2012-03-17","2019-08-26",2718,2670,0.360689252336449,0.639310747663551,0
309,"TWEEN",17500,31250,25000,62500,1,"2012-02-29","2012-06-13",5,611.5624232,5,7,"2012-06-13","2012-08-06",54,94,0.998831775700935,0.00116822429906542,1
309,"TWEEN",17500,31250,25000,62500,2,"2012-05-21","2012-08-06",4,549.4229667,4,7,"2012-06-13","2012-08-06",54,94,0.998831775700935,0.00116822429906542,1
310,"ADULTS",7500,12500,25000,12500,1,"2012-06-30","2012-09-28",4,233.490907,1,5,"2012-09-28","2019-01-05",2290,2437.04166666667,0.720502336448598,0.279497663551402,0
310,"ADULTS",7500,12500,25000,12500,3,"2015-07-13","2015-10-07",4,83.88587901,2,5,"2012-09-28","2019-01-05",2290,2437.04166666667,0.720502336448598,0.279497663551402,0
310,"ADULTS",7500,12500,25000,12500,5,"2017-07-12","2018-01-04",7,1574.578696,2,5,"2012-09-28","2019-01-05",2290,2437.04166666667,0.720502336448598,0.279497663551402,0
310,"ADULTS",7500,12500,25000,12500,2,"2014-05-30","2014-10-08",4,2243.201754,2,5,"2012-09-28","2019-01-05",2290,2437.04166666667,0.720502336448598,0.279497663551402,0
310,"ADULTS",7500,12500,25000,12500,6,"2018-08-20","2019-01-05",5,1731.138293,2,5,"2012-09-28","2019-01-05",2290,2437.04166666667,0.720502336448598,0.279497663551402,0
310,"ADULTS",7500,12500,25000,12500,4,"2016-10-04","2017-01-08",6,3011.05357,2,5,"2012-09-28","2019-01-05",2290,2437.04166666667,0.720502336448598,0.279497663551402,0
311,"CORE",22500,31250,25000,5e+05,4,"2013-10-22","2014-09-17",7,0,4,6,"2012-09-16","2020-01-10",2672,2807.04166666667,0.155665887850467,0.844334112149533,0
311,"CORE",22500,31250,25000,5e+05,2,"2012-09-29","2013-05-18",5,0,7,6,"2012-09-16","2020-01-10",2672,2807.04166666667,0.155665887850467,0.844334112149533,0
311,"CORE",22500,31250,25000,5e+05,5,"2018-10-02","2020-01-10",7,2201.040277,4,6,"2012-09-16","2020-01-10",2672,2807.04166666667,0.155665887850467,0.844334112149533,0
311,"CORE",22500,31250,25000,5e+05,1,"2012-06-30","2012-09-16",6,89.44107036,4,6,"2012-09-16","2020-01-10",2672,2807.04166666667,0.155665887850467,0.844334112149533,0
311,"CORE",22500,31250,25000,5e+05,3,"2013-03-03","2013-09-27",5,0,4,6,"2012-09-16","2020-01-10",2672,2807.04166666667,0.155665887850467,0.844334112149533,0
312,"SENIORS",56250,31250,62500,5e+05,13,"2018-01-25","2018-12-22",6,0,2,1,"2012-08-16","2018-12-22",2319,2423.04166666667,0.730724299065421,0.269275700934579,0
312,"SENIORS",56250,31250,62500,5e+05,11,"2015-11-16","2016-11-04",6,0,3,1,"2012-08-16","2018-12-22",2319,2423.04166666667,0.730724299065421,0.269275700934579,0
312,"SENIORS",56250,31250,62500,5e+05,6,"2012-02-29","2012-08-16",7,0,6,1,"2012-08-16","2018-12-22",2319,2423.04166666667,0.730724299065421,0.269275700934579,0
312,"SENIORS",56250,31250,62500,5e+05,12,"2017-10-09","2017-11-07",2,78.92396267,2,1,"2012-08-16","2018-12-22",2319,2423.04166666667,0.730724299065421,0.269275700934579,0
312,"SENIORS",56250,31250,62500,5e+05,10,"2015-02-22","2015-06-27",6,0,6,1,"2012-08-16","2018-12-22",2319,2423.04166666667,0.730724299065421,0.269275700934579,0
312,"SENIORS",56250,31250,62500,5e+05,7,"2012-09-06","2013-03-09",4,0,5,1,"2012-08-16","2018-12-22",2319,2423.04166666667,0.730724299065421,0.269275700934579,0
312,"SENIORS",56250,31250,62500,5e+05,9,"2014-04-01","2014-09-06",5,0,4,1,"2012-08-16","2018-12-22",2319,2423.04166666667,0.730724299065421,0.269275700934579,0
312,"SENIORS",56250,31250,62500,5e+05,8,"2013-06-05","2013-10-26",5,0,2,1,"2012-08-16","2018-12-22",2319,2423.04166666667,0.730724299065421,0.269275700934579,0
313,"SENIORS",5000,10000,12500,62500,6,"2013-01-21","2013-11-05",9,0,7,1,"2013-08-31","2019-11-13",2265,2749.04166666667,0.24036214953271,0.75963785046729,0
313,"SENIORS",5000,10000,12500,62500,17,"2019-05-14","2019-08-24",5,0,2,1,"2013-08-31","2019-11-13",2265,2749.04166666667,0.24036214953271,0.75963785046729,0
313,"SENIORS",5000,10000,12500,62500,8,"2013-12-04","2014-11-04",9,0,8,1,"2013-08-31","2019-11-13",2265,2749.04166666667,0.24036214953271,0.75963785046729,0
313,"SENIORS",5000,10000,12500,62500,7,"2013-08-07","2014-07-05",5,0,12,1,"2013-08-31","2019-11-13",2265,2749.04166666667,0.24036214953271,0.75963785046729,0
